ORDER_ID,OFFICE_CD,PART_CD,ORDER_YM,ORDER_DT,PROMISED_DT,ACTUAL_DT,ORDER_QTY,RECEIVED_QTY,UNIT_COST,CURRENCY,ORDER_AMOUNT,DELAY_DAYS,STATUS
PO0001133,KR-MDG,FG-010,202210,20221028,20221030,20221030,154,111,16000,KRW,2464000,0,PARTIAL
PO0001134,KR-SSU,FG-001,202210,20221004,20221006,20221006,211,211,22000,KRW,4642000,0,DELIVERED
PO0001135,KR-SSU,FG-001,202210,20221012,20221014,20221014,180,180,22000,KRW,3960000,0,DELIVERED
PO0001136,KR-SSU,FG-001,202210,20221020,20221022,20221022,181,181,22000,KRW,3982000,0,DELIVERED
PO0001137,KR-SSU,FG-001,202210,20221028,20221030,20221030,164,164,22000,KRW,3608000,0,DELIVERED
PO0001138,KR-SSU,FG-002,202210,20221004,20221006,20221006,242,242,18000,KRW,4356000,0,DELIVERED
PO0001139,KR-SSU,FG-002,202210,20221012,20221014,20221014,197,197,18000,KRW,3546000,0,DELIVERED
PO0001140,KR-SSU,FG-002,202210,20221020,20221022,20221022,191,191,18000,KRW,3438000,0,DELIVERED
PO0001141,KR-SSU,FG-002,202210,20221028,20221030,20221030,262,262,18000,KRW,4716000,0,DELIVERED
PO0001142,KR-SSU,FG-003,202210,20221004,20221006,20221006,129,129,32000,KRW,4128000,0,DELIVERED
PO0001143,KR-SSU,FG-003,202210,20221012,20221014,20221014,138,138,32000,KRW,4416000,0,DELIVERED
PO0001144,KR-SSU,FG-003,202210,20221020,20221022,20221022,165,165,32000,KRW,5280000,0,DELIVERED
PO0001145,KR-SSU,FG-003,202210,20221028,20221030,20221030,159,159,32000,KRW,5088000,0,DELIVERED
PO0001146,KR-SSU,FG-004,202210,20221004,20221006,20221006,168,123,25000,KRW,4200000,0,PARTIAL
PO0001147,KR-SSU,FG-004,202210,20221012,20221014,20221014,185,185,25000,KRW,4625000,0,DELIVERED
PO0001148,KR-SSU,FG-004,202210,20221020,20221022,20221022,158,158,25000,KRW,3950000,0,DELIVERED
PO0001149,KR-SSU,FG-004,202210,20221028,20221030,20221030,168,168,25000,KRW,4200000,0,DELIVERED
PO0001150,KR-SSU,FG-007,202210,20221004,20221006,20221006,329,329,12000,KRW,3948000,0,DELIVERED
PO0001151,KR-SSU,FG-007,202210,20221012,20221014,20221014,299,299,12000,KRW,3588000,0,DELIVERED
PO0001152,KR-SSU,FG-007,202210,20221020,20221022,20221022,331,331,12000,KRW,3972000,0,DELIVERED
PO0001153,KR-SSU,FG-007,202210,20221028,20221030,20221030,274,274,12000,KRW,3288000,0,DELIVERED
PO0001154,KR-SSU,FG-008,202210,20221004,20221006,20221006,126,126,28000,KRW,3528000,0,DELIVERED
PO0001155,KR-SSU,FG-008,202210,20221012,20221014,20221014,139,139,28000,KRW,3892000,0,DELIVERED
PO0001156,KR-SSU,FG-008,202210,20221020,20221022,20221022,133,133,28000,KRW,3724000,0,DELIVERED
PO0001157,KR-SSU,FG-008,202210,20221028,20221030,20221030,129,129,28000,KRW,3612000,0,DELIVERED
PO0001158,KR-SSU,FG-009,202210,20221004,20221006,20221006,180,180,24000,KRW,4320000,0,DELIVERED
PO0001159,KR-SSU,FG-009,202210,20221012,20221014,20221014,146,146,24000,KRW,3504000,0,DELIVERED
PO0001160,KR-SSU,FG-009,202210,20221020,20221022,20221022,189,189,24000,KRW,4536000,0,DELIVERED
PO0001161,KR-SSU,FG-009,202210,20221028,20221030,20221030,141,141,24000,KRW,3384000,0,DELIVERED
PO0001162,KR-SSU,FG-010,202210,20221004,20221006,20221006,168,168,16000,KRW,2688000,0,DELIVERED
PO0001163,KR-SSU,FG-010,202210,20221012,20221014,20221014,144,144,16000,KRW,2304000,0,DELIVERED
PO0001164,KR-SSU,FG-010,202210,20221020,20221022,20221022,151,151,16000,KRW,2416000,0,DELIVERED
PO0001165,KR-SSU,FG-010,202210,20221028,20221030,20221030,164,164,16000,KRW,2624000,0,DELIVERED
PO0001166,US-LAX,FG-001,202210,20221016,20221106,20221105,949,949,22000,USD,16060.0,0,DELIVERED
PO0001167,US-LAX,FG-002,202210,20221016,20221106,20221108,861,861,18000,USD,11921.54,2,DELIVERED
PO0001168,US-LAX,FG-003,202210,20221016,20221106,20221106,683,683,32000,USD,16812.31,0,DELIVERED
PO0001169,US-LAX,FG-005,202210,20221016,20221106,20221107,412,412,45000,USD,14261.54,1,DELIVERED
PO0001170,US-LAX,FG-006,202210,20221016,20221106,20221110,272,272,55000,USD,11507.69,4,DELAYED
PO0001171,US-LAX,FG-008,202210,20221016,20221106,20221110,434,434,28000,USD,9347.69,4,DELAYED
PO0001172,US-LAX,FG-009,202210,20221016,20221106,20221111,688,688,24000,USD,12701.54,5,DELAYED
PO0001173,US-LAX,RM-003,202210,20221016,20221106,20221111,28,28,35000,USD,753.85,5,DELAYED
PO0001174,SEA-SGP,FG-002,202210,20221016,20221030,20221031,611,611,18000,USD,8460.0,1,DELIVERED
PO0001175,SEA-SGP,FG-003,202210,20221016,20221030,20221030,395,395,32000,USD,9723.08,0,DELIVERED
PO0001176,SEA-SGP,FG-004,202210,20221016,20221030,20221101,482,482,25000,USD,9269.23,2,DELIVERED
PO0001177,SEA-SGP,FG-007,202210,20221016,20221030,20221031,981,981,12000,USD,9055.38,1,DELIVERED
PO0001178,SEA-SGP,FG-009,202210,20221016,20221030,20221102,560,560,24000,USD,10338.46,3,DELIVERED
PO0001179,SEA-SGP,PK-001,202210,20221016,20221030,20221101,1264,1264,1200,USD,1166.77,2,DELIVERED
PO0001180,SEA-SGP,PK-002,202210,20221016,20221030,20221030,568,568,2500,USD,1092.31,0,DELIVERED
PO0001181,SEA-JKT,FG-002,202210,20221016,20221103,20221103,839,839,18000,USD,11616.92,0,DELIVERED
PO0001182,SEA-JKT,FG-007,202210,20221016,20221103,20221101,1311,1311,12000,USD,12101.54,0,DELIVERED
PO0001183,SEA-JKT,FG-009,202210,20221016,20221103,20221104,614,614,24000,USD,11335.38,1,DELIVERED
PO0001184,SEA-JKT,FG-010,202210,20221016,20221103,20221111,524,524,16000,USD,6449.23,8,DELAYED
PO0001185,SEA-JKT,PK-001,202210,20221016,20221103,20221103,2200,2200,1200,USD,2030.77,0,DELIVERED
PO0001186,SEA-BKK,FG-002,202210,20221016,20221101,20221101,621,621,18000,USD,8598.46,0,DELIVERED
PO0001187,SEA-BKK,FG-003,202210,20221016,20221101,20221030,456,456,32000,USD,11224.62,0,DELIVERED
PO0001188,SEA-BKK,FG-007,202210,20221016,20221101,20221101,951,951,12000,USD,8778.46,0,DELIVERED
PO0001189,SEA-BKK,FG-009,202210,20221016,20221101,20221101,582,582,24000,USD,10744.62,0,DELIVERED
PO0001190,SEA-BKK,PK-002,202210,20221016,20221101,20221107,611,611,2500,USD,1175.0,6,DELAYED
PO0001191,KR-ICN,FG-001,202211,20221108,20221115,20221114,414,414,22000,KRW,9108000,0,DELIVERED
PO0001192,KR-ICN,FG-001,202211,20221123,20221130,20221130,368,368,22000,KRW,8096000,0,DELIVERED
PO0001193,KR-ICN,FG-002,202211,20221108,20221115,20221115,512,512,18000,KRW,9216000,0,DELIVERED
PO0001194,KR-ICN,FG-002,202211,20221123,20221130,20221130,457,457,18000,KRW,8226000,0,DELIVERED
PO0001195,KR-ICN,FG-003,202211,20221108,20221115,20221115,271,271,32000,KRW,8672000,0,DELIVERED
PO0001196,KR-ICN,FG-003,202211,20221123,20221130,20221130,278,278,32000,KRW,8896000,0,DELIVERED
PO0001197,KR-ICN,FG-004,202211,20221108,20221115,20221115,343,343,25000,KRW,8575000,0,DELIVERED
PO0001198,KR-ICN,FG-004,202211,20221123,20221130,20221130,343,343,25000,KRW,8575000,0,DELIVERED
PO0001199,KR-ICN,FG-005,202211,20221108,20221115,20221115,213,213,45000,KRW,9585000,0,DELIVERED
PO0001200,KR-ICN,FG-005,202211,20221123,20221130,20221130,202,202,45000,KRW,9090000,0,DELIVERED
PO0001201,KR-ICN,FG-006,202211,20221108,20221115,20221114,163,163,55000,KRW,8965000,0,DELIVERED
PO0001202,KR-ICN,FG-006,202211,20221123,20221130,20221130,159,159,55000,KRW,8745000,0,DELIVERED
PO0001203,KR-ICN,FG-007,202211,20221108,20221115,20221115,614,614,12000,KRW,7368000,0,DELIVERED
PO0001204,KR-ICN,FG-007,202211,20221123,20221130,20221130,596,596,12000,KRW,7152000,0,DELIVERED
PO0001205,KR-ICN,FG-008,202211,20221108,20221115,20221115,265,265,28000,KRW,7420000,0,DELIVERED
PO0001206,KR-ICN,FG-008,202211,20221123,20221130,20221130,215,215,28000,KRW,6020000,0,DELIVERED
PO0001207,KR-ICN,FG-009,202211,20221108,20221115,20221115,389,389,24000,KRW,9336000,0,DELIVERED
PO0001208,KR-ICN,FG-009,202211,20221123,20221130,20221130,318,318,24000,KRW,7632000,0,DELIVERED
PO0001209,KR-ICN,FG-010,202211,20221108,20221115,20221116,292,241,16000,KRW,4672000,1,PARTIAL
PO0001210,KR-ICN,FG-010,202211,20221123,20221130,20221130,272,272,16000,KRW,4352000,0,DELIVERED
PO0001211,KR-ICN,RM-001,202211,20221108,20221115,20221115,21,21,8500,KRW,178500,0,DELIVERED
PO0001212,KR-ICN,RM-001,202211,20221123,20221130,20221130,18,18,8500,KRW,153000,0,DELIVERED
PO0001213,KR-ICN,RM-002,202211,20221108,20221115,20221115,10,10,120000,KRW,1200000,0,DELIVERED
PO0001214,KR-ICN,RM-002,202211,20221123,20221130,20221130,10,10,120000,KRW,1200000,0,DELIVERED
PO0001215,KR-ICN,RM-003,202211,20221108,20221115,20221115,12,12,35000,KRW,420000,0,DELIVERED
PO0001216,KR-ICN,RM-003,202211,20221123,20221130,20221201,15,15,35000,KRW,525000,1,DELIVERED
PO0001217,KR-ICN,PK-001,202211,20221108,20221115,20221116,802,802,1200,KRW,962400,1,DELIVERED
PO0001218,KR-ICN,PK-001,202211,20221123,20221130,20221130,931,931,1200,KRW,1117200,0,DELIVERED
PO0001219,KR-ICN,PK-002,202211,20221108,20221115,20221115,393,393,2500,KRW,982500,0,DELIVERED
PO0001220,KR-ICN,PK-002,202211,20221123,20221130,20221130,384,384,2500,KRW,960000,0,DELIVERED
PO0001221,KR-MDG,FG-001,202211,20221104,20221106,20221106,223,223,22000,KRW,4906000,0,DELIVERED
PO0001222,KR-MDG,FG-001,202211,20221112,20221114,20221114,221,221,22000,KRW,4862000,0,DELIVERED
PO0001223,KR-MDG,FG-001,202211,20221119,20221121,20221121,189,189,22000,KRW,4158000,0,DELIVERED
PO0001224,KR-MDG,FG-001,202211,20221127,20221129,20221129,188,188,22000,KRW,4136000,0,DELIVERED
PO0001225,KR-MDG,FG-002,202211,20221104,20221106,20221106,214,214,18000,KRW,3852000,0,DELIVERED
PO0001226,KR-MDG,FG-002,202211,20221112,20221114,20221114,219,219,18000,KRW,3942000,0,DELIVERED
PO0001227,KR-MDG,FG-002,202211,20221119,20221121,20221121,228,228,18000,KRW,4104000,0,DELIVERED
PO0001228,KR-MDG,FG-002,202211,20221127,20221129,20221129,203,203,18000,KRW,3654000,0,DELIVERED
PO0001229,KR-MDG,FG-003,202211,20221104,20221106,20221106,146,146,32000,KRW,4672000,0,DELIVERED
PO0001230,KR-MDG,FG-003,202211,20221112,20221114,20221114,166,166,32000,KRW,5312000,0,DELIVERED
PO0001231,KR-MDG,FG-003,202211,20221119,20221121,20221121,154,154,32000,KRW,4928000,0,DELIVERED
PO0001232,KR-MDG,FG-003,202211,20221127,20221129,20221129,122,122,32000,KRW,3904000,0,DELIVERED
PO0001233,KR-MDG,FG-004,202211,20221104,20221106,20221106,180,180,25000,KRW,4500000,0,DELIVERED
PO0001234,KR-MDG,FG-004,202211,20221112,20221114,20221114,153,153,25000,KRW,3825000,0,DELIVERED
PO0001235,KR-MDG,FG-004,202211,20221119,20221121,20221121,195,195,25000,KRW,4875000,0,DELIVERED
PO0001236,KR-MDG,FG-004,202211,20221127,20221129,20221129,141,141,25000,KRW,3525000,0,DELIVERED
PO0001237,KR-MDG,FG-007,202211,20221104,20221106,20221106,316,316,12000,KRW,3792000,0,DELIVERED
PO0001238,KR-MDG,FG-007,202211,20221112,20221114,20221114,248,248,12000,KRW,2976000,0,DELIVERED
PO0001239,KR-MDG,FG-007,202211,20221119,20221121,20221121,284,284,12000,KRW,3408000,0,DELIVERED
PO0001240,KR-MDG,FG-007,202211,20221127,20221129,20221129,327,327,12000,KRW,3924000,0,DELIVERED
PO0001241,KR-MDG,FG-008,202211,20221104,20221106,20221106,104,104,28000,KRW,2912000,0,DELIVERED
PO0001242,KR-MDG,FG-008,202211,20221112,20221114,20221114,122,122,28000,KRW,3416000,0,DELIVERED
PO0001243,KR-MDG,FG-008,202211,20221119,20221121,20221121,100,100,28000,KRW,2800000,0,DELIVERED
PO0001244,KR-MDG,FG-008,202211,20221127,20221129,20221129,128,128,28000,KRW,3584000,0,DELIVERED
PO0001245,KR-MDG,FG-009,202211,20221104,20221106,20221106,180,180,24000,KRW,4320000,0,DELIVERED
PO0001246,KR-MDG,FG-009,202211,20221112,20221114,20221114,185,185,24000,KRW,4440000,0,DELIVERED
PO0001247,KR-MDG,FG-009,202211,20221119,20221121,20221121,151,151,24000,KRW,3624000,0,DELIVERED
PO0001248,KR-MDG,FG-009,202211,20221127,20221129,20221129,160,138,24000,KRW,3840000,0,PARTIAL
PO0001249,KR-MDG,FG-010,202211,20221104,20221106,20221106,131,131,16000,KRW,2096000,0,DELIVERED
PO0001250,KR-MDG,FG-010,202211,20221112,20221114,20221114,157,157,16000,KRW,2512000,0,DELIVERED
PO0001251,KR-MDG,FG-010,202211,20221119,20221121,20221121,175,175,16000,KRW,2800000,0,DELIVERED
PO0001252,KR-MDG,FG-010,202211,20221127,20221129,20221129,162,162,16000,KRW,2592000,0,DELIVERED
PO0001253,KR-SSU,FG-001,202211,20221104,20221106,20221106,183,183,22000,KRW,4026000,0,DELIVERED
PO0001254,KR-SSU,FG-001,202211,20221112,20221114,20221114,197,197,22000,KRW,4334000,0,DELIVERED
PO0001255,KR-SSU,FG-001,202211,20221119,20221121,20221121,196,196,22000,KRW,4312000,0,DELIVERED
PO0001256,KR-SSU,FG-001,202211,20221127,20221129,20221129,204,204,22000,KRW,4488000,0,DELIVERED
PO0001257,KR-SSU,FG-002,202211,20221104,20221106,20221106,192,192,18000,KRW,3456000,0,DELIVERED
PO0001258,KR-SSU,FG-002,202211,20221112,20221114,20221114,219,219,18000,KRW,3942000,0,DELIVERED
PO0001259,KR-SSU,FG-002,202211,20221119,20221121,20221121,238,238,18000,KRW,4284000,0,DELIVERED
PO0001260,KR-SSU,FG-002,202211,20221127,20221129,20221129,225,225,18000,KRW,4050000,0,DELIVERED
PO0001261,KR-SSU,FG-003,202211,20221104,20221106,20221106,122,122,32000,KRW,3904000,0,DELIVERED
PO0001262,KR-SSU,FG-003,202211,20221112,20221114,20221114,167,167,32000,KRW,5344000,0,DELIVERED
PO0001263,KR-SSU,FG-003,202211,20221119,20221121,20221121,159,159,32000,KRW,5088000,0,DELIVERED
PO0001264,KR-SSU,FG-003,202211,20221127,20221129,20221129,155,111,32000,KRW,4960000,0,PARTIAL
PO0001265,KR-SSU,FG-004,202211,20221104,20221106,20221106,141,105,25000,KRW,3525000,0,PARTIAL
PO0001266,KR-SSU,FG-004,202211,20221112,20221114,20221114,192,192,25000,KRW,4800000,0,DELIVERED
PO0001267,KR-SSU,FG-004,202211,20221119,20221121,20221121,175,175,25000,KRW,4375000,0,DELIVERED
PO0001268,KR-SSU,FG-004,202211,20221127,20221129,20221129,153,153,25000,KRW,3825000,0,DELIVERED
PO0001269,KR-SSU,FG-007,202211,20221104,20221106,20221106,248,248,12000,KRW,2976000,0,DELIVERED
PO0001270,KR-SSU,FG-007,202211,20221112,20221114,20221114,307,307,12000,KRW,3684000,0,DELIVERED
PO0001271,KR-SSU,FG-007,202211,20221119,20221121,20221121,288,288,12000,KRW,3456000,0,DELIVERED
PO0001272,KR-SSU,FG-007,202211,20221127,20221129,20221129,315,315,12000,KRW,3780000,0,DELIVERED
PO0001273,KR-SSU,FG-008,202211,20221104,20221106,20221106,133,133,28000,KRW,3724000,0,DELIVERED
PO0001274,KR-SSU,FG-008,202211,20221112,20221114,20221114,132,132,28000,KRW,3696000,0,DELIVERED
PO0001275,KR-SSU,FG-008,202211,20221119,20221121,20221121,131,131,28000,KRW,3668000,0,DELIVERED
PO0001276,KR-SSU,FG-008,202211,20221127,20221129,20221129,101,101,28000,KRW,2828000,0,DELIVERED
PO0001277,KR-SSU,FG-009,202211,20221104,20221106,20221106,139,139,24000,KRW,3336000,0,DELIVERED
PO0001278,KR-SSU,FG-009,202211,20221112,20221114,20221114,140,140,24000,KRW,3360000,0,DELIVERED
PO0001279,KR-SSU,FG-009,202211,20221119,20221121,20221121,145,145,24000,KRW,3480000,0,DELIVERED
PO0001280,KR-SSU,FG-009,202211,20221127,20221129,20221129,150,150,24000,KRW,3600000,0,DELIVERED
PO0001281,KR-SSU,FG-010,202211,20221104,20221106,20221106,157,157,16000,KRW,2512000,0,DELIVERED
PO0001282,KR-SSU,FG-010,202211,20221112,20221114,20221114,133,133,16000,KRW,2128000,0,DELIVERED
PO0001283,KR-SSU,FG-010,202211,20221119,20221121,20221121,134,134,16000,KRW,2144000,0,DELIVERED
PO0001284,KR-SSU,FG-010,202211,20221127,20221129,20221129,144,144,16000,KRW,2304000,0,DELIVERED
PO0001285,US-LAX,FG-001,202211,20221116,20221207,20221212,953,953,22000,USD,16127.69,5,DELAYED
PO0001286,US-LAX,FG-002,202211,20221116,20221207,20221213,809,809,18000,USD,11201.54,6,DELAYED
PO0001287,US-LAX,FG-003,202211,20221116,20221207,20221213,635,635,32000,USD,15630.77,6,DELAYED
PO0001288,US-LAX,FG-005,202211,20221116,20221207,20221213,403,403,45000,USD,13950.0,6,DELAYED
PO0001289,US-LAX,FG-006,202211,20221116,20221207,20221207,351,351,55000,USD,14850.0,0,DELIVERED
PO0001290,US-LAX,FG-008,202211,20221116,20221207,20221207,564,564,28000,USD,12147.69,0,DELIVERED
PO0001291,US-LAX,FG-009,202211,20221116,20221207,20221212,602,602,24000,USD,11113.85,5,DELAYED
PO0001292,US-LAX,RM-003,202211,20221116,20221207,20221206,34,34,35000,USD,915.38,0,DELIVERED
PO0001293,SEA-SGP,FG-002,202211,20221116,20221130,20221203,784,784,18000,USD,10855.38,3,DELIVERED
PO0001294,SEA-SGP,FG-003,202211,20221116,20221130,20221130,460,460,32000,USD,11323.08,0,DELIVERED
PO0001295,SEA-SGP,FG-004,202211,20221116,20221130,20221201,472,472,25000,USD,9076.92,1,DELIVERED
PO0001296,SEA-SGP,FG-007,202211,20221116,20221130,20221204,844,844,12000,USD,7790.77,4,DELAYED
PO0001297,SEA-SGP,FG-009,202211,20221116,20221130,20221129,547,547,24000,USD,10098.46,0,DELIVERED
PO0001298,SEA-SGP,PK-001,202211,20221116,20221130,20221128,1677,1677,1200,USD,1548.0,0,DELIVERED
PO0001299,SEA-SGP,PK-002,202211,20221116,20221130,20221201,556,414,2500,USD,1069.23,1,PARTIAL
PO0001300,SEA-JKT,FG-002,202211,20221116,20221204,20221209,1028,1028,18000,USD,14233.85,5,DELAYED
PO0001301,SEA-JKT,FG-007,202211,20221116,20221204,20221204,1255,1255,12000,USD,11584.62,0,DELIVERED
PO0001302,SEA-JKT,FG-009,202211,20221116,20221204,20221213,737,737,24000,USD,13606.15,9,DELAYED
PO0001303,SEA-JKT,FG-010,202211,20221116,20221204,20221212,582,582,16000,USD,7163.08,8,DELAYED
PO0001304,SEA-JKT,PK-001,202211,20221116,20221204,20221211,1826,1826,1200,USD,1685.54,7,DELAYED
PO0001305,SEA-BKK,FG-002,202211,20221116,20221202,20221205,688,688,18000,USD,9526.15,3,DELIVERED
PO0001306,SEA-BKK,FG-003,202211,20221116,20221202,20221203,436,436,32000,USD,10732.31,1,DELIVERED
PO0001307,SEA-BKK,FG-007,202211,20221116,20221202,20221130,916,916,12000,USD,8455.38,0,DELIVERED
PO0001308,SEA-BKK,FG-009,202211,20221116,20221202,20221207,431,431,24000,USD,7956.92,5,DELAYED
PO0001309,SEA-BKK,PK-002,202211,20221116,20221202,20221202,478,478,2500,USD,919.23,0,DELIVERED
PO0001310,KR-ICN,FG-001,202212,20221208,20221215,20221216,410,410,22000,KRW,9020000,1,DELIVERED
PO0001311,KR-ICN,FG-001,202212,20221224,20221231,20221231,407,407,22000,KRW,8954000,0,DELIVERED
PO0001312,KR-ICN,FG-002,202212,20221208,20221215,20221215,492,492,18000,KRW,8856000,0,DELIVERED
PO0001313,KR-ICN,FG-002,202212,20221224,20221231,20221231,381,381,18000,KRW,6858000,0,DELIVERED
PO0001314,KR-ICN,FG-003,202212,20221208,20221215,20221215,258,258,32000,KRW,8256000,0,DELIVERED
PO0001315,KR-ICN,FG-003,202212,20221224,20221231,20221231,295,295,32000,KRW,9440000,0,DELIVERED
PO0001316,KR-ICN,FG-004,202212,20221208,20221215,20221215,346,346,25000,KRW,8650000,0,DELIVERED
PO0001317,KR-ICN,FG-004,202212,20221224,20221231,20221231,285,220,25000,KRW,7125000,0,PARTIAL
PO0001318,KR-ICN,FG-005,202212,20221208,20221215,20221215,167,167,45000,KRW,7515000,0,DELIVERED
PO0001319,KR-ICN,FG-005,202212,20221224,20221231,20221230,203,203,45000,KRW,9135000,0,DELIVERED
PO0001320,KR-ICN,FG-006,202212,20221208,20221215,20221215,156,156,55000,KRW,8580000,0,DELIVERED
PO0001321,KR-ICN,FG-006,202212,20221224,20221231,20221231,139,139,55000,KRW,7645000,0,DELIVERED
PO0001322,KR-ICN,FG-007,202212,20221208,20221215,20221215,563,563,12000,KRW,6756000,0,DELIVERED
PO0001323,KR-ICN,FG-007,202212,20221224,20221231,20230101,543,543,12000,KRW,6516000,1,DELIVERED
PO0001324,KR-ICN,FG-008,202212,20221208,20221215,20221215,200,200,28000,KRW,5600000,0,DELIVERED
PO0001325,KR-ICN,FG-008,202212,20221224,20221231,20221231,263,263,28000,KRW,7364000,0,DELIVERED
PO0001326,KR-ICN,FG-009,202212,20221208,20221215,20221216,309,228,24000,KRW,7416000,1,PARTIAL
PO0001327,KR-ICN,FG-009,202212,20221224,20221231,20221231,353,353,24000,KRW,8472000,0,DELIVERED
PO0001328,KR-ICN,FG-010,202212,20221208,20221215,20221215,328,328,16000,KRW,5248000,0,DELIVERED
PO0001329,KR-ICN,FG-010,202212,20221224,20221231,20221231,362,362,16000,KRW,5792000,0,DELIVERED
PO0001330,KR-ICN,RM-001,202212,20221208,20221215,20221215,22,22,8500,KRW,187000,0,DELIVERED
PO0001331,KR-ICN,RM-001,202212,20221224,20221231,20221231,17,17,8500,KRW,144500,0,DELIVERED
PO0001332,KR-ICN,RM-002,202212,20221208,20221215,20221215,10,10,120000,KRW,1200000,0,DELIVERED
PO0001333,KR-ICN,RM-002,202212,20221224,20221231,20221231,10,10,120000,KRW,1200000,0,DELIVERED
PO0001334,KR-ICN,RM-003,202212,20221208,20221215,20221215,13,13,35000,KRW,455000,0,DELIVERED
PO0001335,KR-ICN,RM-003,202212,20221224,20221231,20221231,13,13,35000,KRW,455000,0,DELIVERED
PO0001336,KR-ICN,PK-001,202212,20221208,20221215,20221215,886,886,1200,KRW,1063200,0,DELIVERED
PO0001337,KR-ICN,PK-001,202212,20221224,20221231,20221231,856,856,1200,KRW,1027200,0,DELIVERED
PO0001338,KR-ICN,PK-002,202212,20221208,20221215,20221215,367,367,2500,KRW,917500,0,DELIVERED
PO0001339,KR-ICN,PK-002,202212,20221224,20221231,20221231,430,430,2500,KRW,1075000,0,DELIVERED
PO0001340,KR-MDG,FG-001,202212,20221204,20221206,20221206,202,202,22000,KRW,4444000,0,DELIVERED
PO0001341,KR-MDG,FG-001,202212,20221212,20221214,20221214,187,187,22000,KRW,4114000,0,DELIVERED
PO0001342,KR-MDG,FG-001,202212,20221220,20221222,20221222,188,188,22000,KRW,4136000,0,DELIVERED
PO0001343,KR-MDG,FG-001,202212,20221228,20221230,20221230,189,189,22000,KRW,4158000,0,DELIVERED
PO0001344,KR-MDG,FG-002,202212,20221204,20221206,20221206,206,206,18000,KRW,3708000,0,DELIVERED
PO0001345,KR-MDG,FG-002,202212,20221212,20221214,20221214,216,216,18000,KRW,3888000,0,DELIVERED
PO0001346,KR-MDG,FG-002,202212,20221220,20221222,20221222,261,261,18000,KRW,4698000,0,DELIVERED
PO0001347,KR-MDG,FG-002,202212,20221228,20221230,20221230,246,246,18000,KRW,4428000,0,DELIVERED
PO0001348,KR-MDG,FG-003,202212,20221204,20221206,20221206,161,161,32000,KRW,5152000,0,DELIVERED
PO0001349,KR-MDG,FG-003,202212,20221212,20221214,20221214,165,165,32000,KRW,5280000,0,DELIVERED
PO0001350,KR-MDG,FG-003,202212,20221220,20221222,20221222,130,130,32000,KRW,4160000,0,DELIVERED
PO0001351,KR-MDG,FG-003,202212,20221228,20221230,20221230,123,123,32000,KRW,3936000,0,DELIVERED
PO0001352,KR-MDG,FG-004,202212,20221204,20221206,20221206,191,191,25000,KRW,4775000,0,DELIVERED
PO0001353,KR-MDG,FG-004,202212,20221212,20221214,20221214,164,164,25000,KRW,4100000,0,DELIVERED
PO0001354,KR-MDG,FG-004,202212,20221220,20221222,20221222,150,150,25000,KRW,3750000,0,DELIVERED
PO0001355,KR-MDG,FG-004,202212,20221228,20221230,20221230,195,195,25000,KRW,4875000,0,DELIVERED
PO0001356,KR-MDG,FG-007,202212,20221204,20221206,20221206,255,211,12000,KRW,3060000,0,PARTIAL
PO0001357,KR-MDG,FG-007,202212,20221212,20221214,20221214,284,284,12000,KRW,3408000,0,DELIVERED
PO0001358,KR-MDG,FG-007,202212,20221220,20221222,20221222,290,290,12000,KRW,3480000,0,DELIVERED
PO0001359,KR-MDG,FG-007,202212,20221228,20221230,20221230,301,301,12000,KRW,3612000,0,DELIVERED
