TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,BRANCH_ID,TRANSACTION_DATE,TRANSACTION_TIME,TRANSACTION_TYPE,AMOUNT_KRW,BALANCE_AFTER_KRW,CHANNEL,CURRENCY,IS_ANOMALY,ANOMALY_TYPE,STATUS
TXN00003617,CUS043,PRD022,,2023-05-15,12:49:56,자동이체,50847304,78832617,모바일앱,KRW,N,,COMPLETED
TXN00003618,CUS023,PRD023,,2023-05-15,08:25:30,대출실행,177476574,195216758,모바일앱,KRW,N,,COMPLETED
TXN00003619,CUS024,PRD004,BRN011,2023-05-15,09:12:28,대출실행,113313918,117804875,영업점,KRW,N,,COMPLETED
TXN00003620,CUS021,PRD022,,2023-05-15,22:12:41,입금,406106021,423046884,모바일앱,KRW,N,,COMPLETED
TXN00003621,CUS050,PRD004,,2023-05-15,13:26:03,대출상환,96690104,119272215,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003622,CUS038,PRD008,,2023-05-15,13:42:59,매수,114324548,162161050,모바일앱,KRW,N,,COMPLETED
TXN00003623,CUS022,PRD023,,2023-05-15,17:06:35,대출상환,153954592,197267917,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003624,CUS006,PRD005,,2023-05-15,15:40:32,대출상환,78761775,100205551,모바일앱,KRW,N,,COMPLETED
TXN00003625,CUS030,PRD014,,2023-05-15,08:25:33,카드결제,198015614,220884849,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003626,CUS035,PRD016,,2023-05-15,14:55:18,외환거래,62190936,73473433,모바일앱,EUR,N,,COMPLETED
TXN00003627,CUS005,PRD011,,2023-05-15,13:27:09,자동이체,121864370,125404807,자동이체,KRW,N,,COMPLETED
TXN00003628,CUS025,PRD012,BRN013,2023-05-16,14:24:56,카드결제,144919977,148834285,ATM,KRW,N,,COMPLETED
TXN00003629,CUS002,PRD012,,2023-05-16,13:35:16,카드결제,63940724,70881674,모바일앱,KRW,N,,COMPLETED
TXN00003630,CUS046,PRD008,BRN006,2023-05-16,14:02:25,매도,151441738,165028665,ATM,KRW,N,,COMPLETED
TXN00003631,CUS035,PRD001,,2023-05-16,16:32:12,출금,60873920,,모바일앱,KRW,N,,COMPLETED
TXN00003632,CUS023,PRD023,BRN015,2023-05-16,13:32:59,대출실행,134683811,177074453,영업점,KRW,N,,COMPLETED
TXN00003633,CUS028,PRD014,,2023-05-16,11:20:16,카드결제,328283904,358479476,모바일앱,KRW,N,,COMPLETED
TXN00003634,CUS002,PRD012,,2023-05-16,21:09:34,카드결제,42291,,모바일앱,KRW,N,,COMPLETED
TXN00003635,CUS026,PRD017,,2023-05-16,09:54:29,외환거래,3520852,37720832,모바일앱,EUR,N,,COMPLETED
TXN00003636,CUS040,PRD021,,2023-05-16,10:25:31,자동이체,111139087,,모바일앱,KRW,N,,COMPLETED
TXN00003637,CUS019,PRD006,,2023-05-16,08:22:48,대출실행,41383929,50416912,모바일앱,KRW,N,,COMPLETED
TXN00003638,CUS013,PRD008,,2023-05-16,13:12:57,매수,129167524,134168569,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003639,CUS026,PRD003,BRN014,2023-05-16,10:24:18,입금,162691887,175538318,영업점,KRW,N,,COMPLETED
TXN00003640,CUS049,PRD019,,2023-05-16,18:56:02,매수,117726536,148761470,모바일앱,KRW,N,,COMPLETED
TXN00003641,CUS002,PRD012,,2023-05-16,16:18:58,카드결제,71234235,109889016,모바일앱,KRW,N,,COMPLETED
TXN00003642,CUS036,PRD012,,2023-05-16,22:06:08,카드결제,59771718,67609005,모바일앱,KRW,N,,COMPLETED
TXN00003643,CUS039,PRD023,,2023-05-16,10:24:06,대출상환,76975628,81874414,모바일앱,KRW,N,,FAILED
TXN00003644,CUS015,PRD001,,2023-05-16,09:22:19,입금,101953466,120857167,모바일앱,KRW,N,,COMPLETED
TXN00003645,CUS034,PRD015,BRN013,2023-05-16,11:58:39,외환거래,2783188898,2813169277,영업점,JPY,N,,COMPLETED
TXN00003646,CUS040,PRD015,BRN003,2023-05-16,22:13:23,매도,95519092,139610454,영업점,KRW,N,,COMPLETED
TXN00003647,CUS039,PRD016,,2023-05-16,22:16:43,외환거래,191911525,231586206,인터넷뱅킹,EUR,N,,COMPLETED
TXN00003648,CUS016,PRD005,,2023-05-16,20:05:36,대출상환,196348953,214674164,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003649,CUS040,PRD016,,2023-05-16,13:16:43,외환거래,157690706,195881558,인터넷뱅킹,USD,N,,COMPLETED
TXN00003650,CUS003,PRD018,,2023-05-16,11:48:32,외환거래,178847986,,인터넷뱅킹,USD,N,,COMPLETED
TXN00003651,CUS041,PRD003,BRN015,2023-05-16,21:01:18,입금,17911762,27486894,영업점,KRW,N,,COMPLETED
TXN00003652,CUS019,PRD006,,2023-05-16,15:34:38,대출상환,94948140,,모바일앱,KRW,N,,COMPLETED
TXN00003653,CUS036,PRD011,,2023-05-16,12:20:11,자동이체,181931405,204254487,자동이체,KRW,N,,COMPLETED
TXN00003654,CUS010,PRD013,,2023-05-16,17:10:03,카드결제,71488061,90594066,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003655,CUS025,PRD014,,2023-05-16,17:13:46,카드결제,166454505,181083914,모바일앱,KRW,N,,COMPLETED
TXN00003656,CUS037,PRD020,,2023-05-16,08:29:53,매도,67437120,113139932,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003657,CUS022,PRD007,,2023-05-16,13:35:42,매도,44857047,75969282,모바일앱,KRW,N,,COMPLETED
TXN00003658,CUS030,PRD006,,2023-05-16,08:01:19,대출실행,187292508,187881555,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003659,CUS016,PRD008,,2023-05-16,13:23:10,매도,452863155,501938178,모바일앱,KRW,N,,COMPLETED
TXN00003660,CUS026,PRD003,BRN004,2023-05-16,10:55:21,입금,114263522,128338933,ATM,KRW,N,,COMPLETED
TXN00003661,CUS044,PRD016,,2023-05-16,11:57:54,매수,307271419,334942523,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003662,CUS002,PRD012,BRN006,2023-05-16,08:33:50,카드결제,198556724,218463283,영업점,KRW,N,,COMPLETED
TXN00003663,CUS004,PRD008,BRN004,2023-05-16,15:37:02,매수,185805355,187221539,ATM,KRW,N,,COMPLETED
TXN00003664,CUS049,PRD024,,2023-05-17,16:37:03,출금,68238032,71091197,모바일앱,KRW,N,,COMPLETED
TXN00003665,CUS004,PRD014,,2023-05-17,15:59:56,카드결제,135254507,154932145,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003666,CUS043,PRD022,,2023-05-17,10:09:22,입금,124668586,154286065,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003667,CUS045,PRD015,,2023-05-17,20:53:56,매도,4903895135,4915766475,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003668,CUS014,PRD001,BRN003,2023-05-17,13:51:08,자동이체,118450315,139497363,ATM,KRW,N,,COMPLETED
TXN00003669,CUS012,PRD003,,2023-05-17,14:27:03,자동이체,751287548,785559456,자동이체,KRW,N,,COMPLETED
TXN00003670,CUS029,PRD021,,2023-05-17,12:44:11,입금,196281640,243387291,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003671,CUS029,PRD023,,2023-05-17,09:14:11,대출상환,13625883,33180419,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003672,CUS014,PRD001,BRN012,2023-05-17,20:09:14,입금,131645064,154423550,ATM,KRW,N,,COMPLETED
TXN00003673,CUS041,PRD003,,2023-05-17,15:58:29,자동이체,58446930,62734227,모바일앱,KRW,N,,COMPLETED
TXN00003674,CUS035,PRD016,,2023-05-17,10:32:29,매도,95624197,115858430,모바일앱,KRW,N,,COMPLETED
TXN00003675,CUS040,PRD021,BRN008,2023-05-17,18:22:40,자동이체,58822265,,ATM,KRW,N,,COMPLETED
TXN00003676,CUS021,PRD013,,2023-05-17,09:59:58,카드결제,359848323,405341037,모바일앱,KRW,N,,COMPLETED
TXN00003677,CUS009,PRD015,,2023-05-17,16:26:29,매도,30734932,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003678,CUS006,PRD024,,2023-05-17,19:59:22,이체,97670333,,자동이체,KRW,N,,COMPLETED
TXN00003679,CUS041,PRD003,,2023-05-17,16:35:25,자동이체,28034873,33932683,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003680,CUS032,PRD014,,2023-05-17,16:46:28,카드결제,159108057,189825209,모바일앱,KRW,N,,COMPLETED
TXN00003681,CUS027,PRD016,BRN001,2023-05-17,18:13:07,매도,108983558,120403462,ATM,KRW,N,,COMPLETED
TXN00003682,CUS024,PRD004,,2023-05-17,09:56:49,대출실행,108399026,150441257,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003683,CUS022,PRD003,,2023-05-17,13:15:48,입금,459186393,486496180,모바일앱,KRW,N,,COMPLETED
TXN00003684,CUS050,PRD010,,2023-05-17,21:38:56,자동이체,190684238,,모바일앱,KRW,N,,COMPLETED
TXN00003685,CUS043,PRD010,BRN006,2023-05-17,15:11:45,입금,8644729,55527179,ATM,KRW,N,,COMPLETED
TXN00003686,CUS024,PRD004,BRN005,2023-05-17,10:53:07,대출실행,64459547,66957576,ATM,KRW,N,,COMPLETED
TXN00003687,CUS037,PRD009,,2023-05-17,14:03:16,매수,21925173,51744915,자동이체,KRW,N,,COMPLETED
TXN00003688,CUS042,PRD023,,2023-05-17,21:17:25,대출실행,17908852,22782975,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003689,CUS030,PRD014,,2023-05-17,09:41:36,카드결제,143498896,157640627,모바일앱,KRW,N,,COMPLETED
TXN00003690,CUS019,PRD006,BRN008,2023-05-17,11:39:06,대출실행,59695573,66178942,ATM,KRW,N,,COMPLETED
TXN00003691,CUS037,PRD009,BRN006,2023-05-17,15:31:06,매수,96077081,139884333,영업점,KRW,N,,COMPLETED
TXN00003692,CUS001,PRD013,,2023-05-17,21:57:26,카드결제,129608987,137062037,모바일앱,KRW,N,,COMPLETED
TXN00003693,CUS009,PRD006,,2023-05-17,14:12:35,대출실행,50865938,56881561,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003694,CUS015,PRD001,,2023-05-17,18:35:00,자동이체,35914278,37526970,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003695,CUS017,PRD023,BRN008,2023-05-17,16:42:17,대출상환,143808466,,ATM,KRW,N,,COMPLETED
TXN00003696,CUS025,PRD002,BRN003,2023-05-17,09:08:35,입금,113707909,142918254,ATM,KRW,N,,COMPLETED
TXN00003697,CUS013,PRD008,,2023-05-18,13:16:56,매수,191179595,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003698,CUS010,PRD013,BRN004,2023-05-18,21:46:00,카드결제,4003919,32013415,ATM,KRW,N,,COMPLETED
TXN00003699,CUS032,PRD014,,2023-05-18,18:01:42,카드결제,44859760,67218650,모바일앱,KRW,N,,COMPLETED
TXN00003700,CUS018,PRD020,,2023-05-18,11:51:29,매수,90637104,104880495,모바일앱,KRW,N,,COMPLETED
TXN00003701,CUS020,PRD001,,2023-05-18,16:26:39,출금,44534919,55460610,모바일앱,KRW,N,,COMPLETED
TXN00003702,CUS015,PRD001,,2023-05-18,10:01:11,자동이체,119717547,137370384,모바일앱,KRW,N,,COMPLETED
TXN00003703,CUS015,PRD001,,2023-05-18,21:31:07,출금,128002460,128740501,모바일앱,KRW,N,,COMPLETED
TXN00003704,CUS046,PRD008,,2023-05-18,10:46:11,매수,183297267,225447628,자동이체,KRW,N,,COMPLETED
TXN00003705,CUS003,PRD018,BRN015,2023-05-18,08:19:40,매수,57668993,102176879,ATM,KRW,N,,PENDING
TXN00003706,CUS013,PRD012,,2023-05-18,21:43:34,카드결제,171966903,186214355,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003707,CUS014,PRD001,,2023-05-18,08:53:50,입금,33637766,40245748,모바일앱,KRW,N,,COMPLETED
TXN00003708,CUS013,PRD021,,2023-05-18,14:24:36,이체,171788639,184553719,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003709,CUS040,PRD016,,2023-05-18,09:39:38,외환거래,128760114,165233566,인터넷뱅킹,JPY,N,,COMPLETED
TXN00003710,CUS015,PRD001,,2023-05-18,20:18:20,이체,66482588,113307787,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003711,CUS032,PRD019,,2023-05-18,12:37:55,매수,145401172,,모바일앱,KRW,N,,COMPLETED
TXN00003712,CUS026,PRD003,,2023-05-18,14:25:25,입금,65470632,85663971,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003713,CUS006,PRD024,,2023-05-18,12:21:46,입금,101779794,136148806,모바일앱,KRW,N,,COMPLETED
TXN00003714,CUS001,PRD019,,2023-05-18,12:43:42,외환거래,30562388,35404033,자동이체,EUR,N,,COMPLETED
TXN00003715,CUS028,PRD014,,2023-05-18,12:41:31,카드결제,190212257,196730212,모바일앱,KRW,N,,COMPLETED
TXN00003716,CUS044,PRD018,BRN015,2023-05-18,22:38:01,매도,970138650,977040961,ATM,KRW,N,,COMPLETED
TXN00003717,CUS011,PRD013,,2023-05-18,12:14:42,카드결제,113278399,135572479,모바일앱,KRW,N,,COMPLETED
TXN00003718,CUS046,PRD009,,2023-05-18,13:54:52,매도,2222266520,2224805632,인터넷뱅킹,KRW,Y,이상금액,COMPLETED
TXN00003719,CUS048,PRD007,BRN015,2023-05-18,09:42:10,매도,151558859,188446477,ATM,KRW,N,,COMPLETED
TXN00003720,CUS007,PRD013,BRN010,2023-05-18,15:24:51,카드결제,156091633,205314104,ATM,KRW,N,,COMPLETED
TXN00003721,CUS044,PRD016,BRN013,2023-05-18,17:54:06,매도,4981262201,4984562796,ATM,KRW,N,,COMPLETED
TXN00003722,CUS045,PRD015,,2023-05-18,18:44:32,매도,3548602264,3578768027,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003723,CUS029,PRD021,,2023-05-18,08:08:29,입금,142789542,148705196,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003724,CUS008,PRD003,,2023-05-18,20:25:38,자동이체,2875466598,2909412829,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003725,CUS008,PRD003,BRN013,2023-05-18,17:14:35,자동이체,9367778,,영업점,KRW,Y,계좌분산,COMPLETED
TXN00003726,CUS038,PRD008,,2023-05-18,19:19:38,매도,176274203,184520126,모바일앱,KRW,N,,COMPLETED
TXN00003727,CUS025,PRD002,BRN003,2023-05-18,10:19:09,자동이체,83304387,85313618,영업점,KRW,N,,COMPLETED
TXN00003728,CUS034,PRD019,,2023-05-19,21:54:54,외환거래,1977523570,2015176909,모바일앱,EUR,N,,COMPLETED
TXN00003729,CUS018,PRD020,,2023-05-19,09:58:35,외환거래,31304067,,모바일앱,JPY,N,,COMPLETED
TXN00003730,CUS017,PRD009,,2023-05-19,09:02:56,매수,145521656,187678254,모바일앱,KRW,N,,COMPLETED
TXN00003731,CUS047,PRD004,,2023-05-19,10:57:25,대출실행,54303158,98180863,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003732,CUS028,PRD014,,2023-05-19,21:28:03,카드결제,498945069,544409922,모바일앱,KRW,N,,COMPLETED
TXN00003733,CUS044,PRD017,,2023-05-19,08:38:13,매도,4493835575,4519930582,모바일앱,KRW,N,,COMPLETED
TXN00003734,CUS015,PRD001,,2023-05-19,21:36:32,이체,143031870,176869366,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003735,CUS006,PRD005,BRN010,2023-05-19,20:18:33,대출상환,20374604,,ATM,KRW,N,,COMPLETED
TXN00003736,CUS023,PRD004,,2023-05-19,15:48:02,대출상환,39259326,70487807,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003737,CUS046,PRD009,BRN014,2023-05-19,10:24:54,매도,15519637,63093789,영업점,KRW,N,,COMPLETED
TXN00003738,CUS040,PRD016,,2023-05-19,19:31:23,매도,135240304,168417337,모바일앱,KRW,N,,COMPLETED
TXN00003739,CUS028,PRD014,,2023-05-19,12:26:24,카드결제,3320384232,3354879770,모바일앱,KRW,Y,이상금액,COMPLETED
TXN00003740,CUS003,PRD013,,2023-05-19,20:27:27,카드결제,148696192,176556390,모바일앱,KRW,N,,COMPLETED
TXN00003741,CUS022,PRD007,BRN011,2023-05-19,13:46:28,매도,429392486,443945944,영업점,KRW,N,,COMPLETED
TXN00003742,CUS005,PRD013,,2023-05-19,14:08:46,카드결제,66554820,103011263,모바일앱,KRW,N,,COMPLETED
TXN00003743,CUS008,PRD003,,2023-05-19,15:46:56,자동이체,4228394524,4278156890,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003744,CUS048,PRD016,,2023-05-19,18:00:13,매도,21366383,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003745,CUS035,PRD011,,2023-05-19,12:29:25,입금,185303303,,모바일앱,KRW,N,,COMPLETED
TXN00003746,CUS021,PRD022,BRN004,2023-05-19,14:20:24,입금,371136054,397104834,ATM,KRW,N,,FAILED
TXN00003747,CUS036,PRD007,,2023-05-19,10:13:50,매수,47251928,61498728,모바일앱,KRW,N,,FAILED
TXN00003748,CUS012,PRD003,,2023-05-19,11:03:31,입금,3882471552,3902854567,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003749,CUS048,PRD006,,2023-05-19,19:31:02,대출실행,46833944,62486350,모바일앱,KRW,N,,COMPLETED
TXN00003750,CUS037,PRD009,BRN010,2023-05-19,12:13:40,매도,9772433,33161243,영업점,KRW,Y,계좌분산,COMPLETED
TXN00003751,CUS044,PRD014,,2023-05-19,17:08:09,카드결제,292749568,306884018,모바일앱,KRW,N,,COMPLETED
TXN00003752,CUS031,PRD020,,2023-05-19,08:45:42,외환거래,86406633,89819087,자동이체,JPY,N,,COMPLETED
TXN00003753,CUS041,PRD003,,2023-05-19,09:59:14,입금,144577488,153703405,자동이체,KRW,N,,COMPLETED
TXN00003754,CUS048,PRD007,,2023-05-19,15:39:09,매도,150593205,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003755,CUS046,PRD004,,2023-05-19,11:13:35,대출실행,63138325,92344188,모바일앱,KRW,N,,COMPLETED
TXN00003756,CUS013,PRD021,BRN005,2023-05-19,12:04:46,입금,76207072,109790786,영업점,KRW,N,,COMPLETED
TXN00003757,CUS027,PRD001,,2023-05-19,18:57:46,이체,143874388,151201226,모바일앱,KRW,N,,COMPLETED
TXN00003758,CUS045,PRD009,,2023-05-19,10:38:51,매수,1014418709,1064345425,모바일앱,KRW,N,,COMPLETED
TXN00003759,CUS022,PRD007,,2023-05-19,09:41:04,매수,365510988,403161310,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003760,CUS001,PRD013,,2023-05-19,11:10:09,카드결제,175540070,220783948,인터넷뱅킹,KRW,N,,PENDING
TXN00003761,CUS029,PRD023,,2023-05-19,09:15:39,대출상환,574452720,574947498,인터넷뱅킹,KRW,Y,이상금액,COMPLETED
TXN00003762,CUS018,PRD024,,2023-05-19,13:09:15,자동이체,78283757,87689184,모바일앱,KRW,N,,COMPLETED
TXN00003763,CUS032,PRD019,,2023-05-20,12:35:30,외환거래,134071349,137079026,모바일앱,JPY,N,,COMPLETED
TXN00003764,CUS013,PRD002,BRN005,2023-05-20,17:03:04,이체,117899511,122597582,영업점,KRW,N,,COMPLETED
TXN00003765,CUS048,PRD016,,2023-05-20,17:28:45,매수,9325338,,모바일앱,KRW,Y,계좌분산,COMPLETED
TXN00003766,CUS020,PRD004,,2023-05-20,08:22:20,대출상환,54596208,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003767,CUS036,PRD009,,2023-05-20,16:18:29,매도,115951455,161213104,모바일앱,KRW,N,,COMPLETED
TXN00003768,CUS031,PRD018,BRN014,2023-05-20,16:40:28,외환거래,50199368,88082227,ATM,USD,N,,COMPLETED
TXN00003769,CUS050,PRD012,,2023-05-20,13:31:50,카드결제,15591558,21965430,모바일앱,KRW,N,,COMPLETED
TXN00003770,CUS047,PRD011,BRN007,2023-05-20,19:33:09,자동이체,494893613,534742665,ATM,KRW,N,,COMPLETED
TXN00003771,CUS008,PRD003,,2023-05-20,16:26:10,자동이체,3849703118,3871276874,모바일앱,KRW,N,,COMPLETED
TXN00003772,CUS033,PRD008,,2023-05-20,12:02:01,매도,73642277,101854845,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003773,CUS020,PRD001,,2023-05-20,17:41:47,이체,176688644,182635119,모바일앱,KRW,N,,COMPLETED
TXN00003774,CUS009,PRD005,,2023-05-20,03:48:13,대출실행,140594611,170223666,모바일앱,KRW,Y,비정상시간,COMPLETED
TXN00003775,CUS009,PRD002,,2023-05-20,10:14:10,이체,79348884,87210676,모바일앱,KRW,N,,COMPLETED
TXN00003776,CUS042,PRD008,BRN014,2023-05-20,09:55:03,매수,128944526,,ATM,KRW,N,,COMPLETED
TXN00003777,CUS035,PRD001,,2023-05-20,13:12:51,입금,117219906,128991758,모바일앱,KRW,N,,COMPLETED
TXN00003778,CUS024,PRD020,,2023-05-20,08:57:57,외환거래,142496949,156131442,자동이체,USD,N,,COMPLETED
TXN00003779,CUS025,PRD002,,2023-05-20,11:19:21,이체,59021769,106989530,모바일앱,KRW,N,,COMPLETED
TXN00003780,CUS042,PRD023,,2023-05-20,17:32:09,대출상환,92879084,137560802,모바일앱,KRW,N,,COMPLETED
TXN00003781,CUS041,PRD003,BRN015,2023-05-20,11:46:12,입금,15164473,33533382,ATM,KRW,N,,COMPLETED
TXN00003782,CUS043,PRD022,,2023-05-20,20:35:05,입금,96732994,141302114,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003783,CUS028,PRD014,BRN002,2023-05-20,10:38:23,카드결제,394411313,434544113,ATM,KRW,N,,FAILED
TXN00003784,CUS042,PRD013,,2023-05-20,11:49:28,카드결제,63953504,,모바일앱,KRW,N,,COMPLETED
TXN00003785,CUS014,PRD001,,2023-05-20,21:47:54,이체,90274869,117418271,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003786,CUS011,PRD013,BRN008,2023-05-20,18:00:34,카드결제,100461896,113312100,ATM,KRW,N,,COMPLETED
TXN00003787,CUS044,PRD014,BRN013,2023-05-20,19:56:09,카드결제,2552435807,2556919252,ATM,KRW,N,,COMPLETED
TXN00003788,CUS026,PRD017,,2023-05-20,16:04:12,외환거래,99253775,,인터넷뱅킹,JPY,N,,COMPLETED
TXN00003789,CUS008,PRD003,,2023-05-20,19:02:29,입금,1180156519,1180628322,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003790,CUS044,PRD017,BRN002,2023-05-20,08:40:06,외환거래,4429859546,4478625153,ATM,EUR,N,,COMPLETED
TXN00003791,CUS020,PRD001,BRN013,2023-05-20,17:46:27,출금,47013558,53511156,ATM,KRW,N,,COMPLETED
TXN00003792,CUS040,PRD015,BRN015,2023-05-20,22:55:20,매수,27318176,60590986,ATM,KRW,N,,COMPLETED
TXN00003793,CUS025,PRD002,,2023-05-20,10:50:59,출금,68561422,70206552,모바일앱,KRW,N,,COMPLETED
TXN00003794,CUS009,PRD006,,2023-05-20,11:36:31,대출상환,144888018,150600435,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003795,CUS012,PRD003,,2023-05-20,15:35:47,자동이체,4350864419,4395992806,인터넷뱅킹,KRW,N,,FAILED
TXN00003796,CUS032,PRD019,,2023-05-20,10:55:58,매수,92999147,98539632,자동이체,KRW,N,,COMPLETED
TXN00003797,CUS011,PRD014,,2023-05-21,10:19:07,카드결제,157155287,166616020,모바일앱,KRW,N,,COMPLETED
TXN00003798,CUS025,PRD012,,2023-05-21,19:57:17,카드결제,131867304,163397746,모바일앱,KRW,N,,COMPLETED
TXN00003799,CUS040,PRD015,,2023-05-21,21:39:12,외환거래,9859200,,인터넷뱅킹,USD,Y,계좌분산,COMPLETED
TXN00003800,CUS024,PRD004,,2023-05-21,15:41:00,대출상환,95305487,143460408,모바일앱,KRW,N,,COMPLETED
TXN00003801,CUS015,PRD001,,2023-05-21,12:39:35,입금,97094150,135253533,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003802,CUS025,PRD022,,2023-05-21,12:30:18,입금,64178245,109444553,자동이체,KRW,N,,COMPLETED
TXN00003803,CUS017,PRD007,,2023-05-21,10:09:01,매수,146297579,153529218,모바일앱,KRW,N,,COMPLETED
TXN00003804,CUS006,PRD024,,2023-05-21,18:07:19,입금,131966153,155174066,모바일앱,KRW,N,,COMPLETED
TXN00003805,CUS028,PRD014,,2023-05-21,21:04:26,카드결제,135979478,170033476,모바일앱,KRW,N,,COMPLETED
TXN00003806,CUS004,PRD016,BRN009,2023-05-21,03:13:59,외환거래,128527635,151220130,영업점,USD,Y,비정상시간,COMPLETED
TXN00003807,CUS036,PRD012,,2023-05-21,18:33:34,카드결제,105813057,111294074,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003808,CUS021,PRD013,,2023-05-21,16:32:54,카드결제,263879442,279128277,모바일앱,KRW,N,,COMPLETED
TXN00003809,CUS008,PRD003,,2023-05-21,11:24:22,자동이체,1264656991,1300595643,모바일앱,KRW,N,,COMPLETED
TXN00003810,CUS014,PRD001,BRN003,2023-05-21,08:11:13,출금,53537798,88888283,ATM,KRW,N,,COMPLETED
TXN00003811,CUS020,PRD001,BRN006,2023-05-21,11:16:56,출금,128030818,174730877,ATM,KRW,N,,COMPLETED
TXN00003812,CUS021,PRD013,BRN001,2023-05-21,12:11:23,카드결제,89350768,105263577,ATM,KRW,N,,COMPLETED
TXN00003813,CUS033,PRD003,BRN011,2023-05-21,12:41:46,입금,87460495,133308712,ATM,KRW,N,,COMPLETED
TXN00003814,CUS046,PRD009,BRN005,2023-05-21,14:30:49,매도,155220983,158416929,ATM,KRW,N,,COMPLETED
TXN00003815,CUS006,PRD024,,2023-05-21,11:46:52,출금,79517625,82180574,모바일앱,KRW,N,,COMPLETED
TXN00003816,CUS027,PRD001,BRN001,2023-05-21,11:14:22,이체,117540586,130333245,ATM,KRW,N,,COMPLETED
TXN00003817,CUS050,PRD007,BRN005,2023-05-21,15:20:48,매도,51276763,70891431,영업점,KRW,N,,COMPLETED
TXN00003818,CUS042,PRD013,,2023-05-21,15:29:42,카드결제,149874809,153767652,모바일앱,KRW,N,,COMPLETED
TXN00003819,CUS010,PRD007,,2023-05-21,22:41:12,매도,111163999,135465897,모바일앱,KRW,N,,COMPLETED
TXN00003820,CUS041,PRD003,,2023-05-21,17:06:00,입금,120214028,138977277,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003821,CUS023,PRD004,,2023-05-22,08:23:31,대출상환,51096455,66424729,모바일앱,KRW,N,,COMPLETED
TXN00003822,CUS019,PRD006,,2023-05-22,20:23:14,대출상환,30140134,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00003823,CUS004,PRD020,,2023-05-22,13:38:33,매수,5575792,22944382,모바일앱,KRW,N,,COMPLETED
TXN00003824,CUS026,PRD003,,2023-05-22,02:09:03,입금,108348906,132539288,자동이체,KRW,Y,비정상시간,COMPLETED
